rent,bedroom,bathrooms,additional_rooms,balcany,brokarage,area,furnishing,avalable_for,address,floor_number,facing,floor_type,gate_community,corner_pro,parking,wheelchairadption,petfacility,aggDur,noticeDur,lightbill,powerbackup,propertyage
,,,Not given,0,,None,,None,,,,,,,,,,,,,,
"13,000",1,1,Not given,1,"Deposit₹ 30,000/-",Carpet area: 600 (55.74 sq.m.)  sq.ft.,Furnished,All," in Geras Adara, Hinjewadi, , Pune, Maharashtra",2nd   of 24 Floors,North,Vitrified,Yes,,1 Open,,,11 Months,0 Months,Charges not included,Full,Under Construction
"14,000",1,1,Not given,2,"Deposit₹ 40,000/-",Super Built up area 625(58.06 sq.m.)Built Up area: 580 sq.ft. (53.88 sq.m.)Carpet area: 480 sq.ft. (44.59 sq.m.)  sq.ft.,Furnished,All," in Gemini Grand Bay, Manjri BK, , Pune, Maharashtra",2nd   of 12 Floors,,Vitrified,Yes,," Covered, 1 Open",,,12 Months,2 Months,Charges not included,Partial,1 to 5 Year Old
"18,500",3,2,Not given,3,Deposit2 months rent,Super Built up area 1200(111.48 sq.m.)Carpet area: 836 sq.ft. (77.67 sq.m.)  sq.ft.,Unfurnished,All," in Vilas Javdekar Yashwin Hinjewadi, Hinjewadi Phase 2, , Pune, Maharashtra",16th   of 22 Floors,North-East,,Yes,Yes,2 Covered,Yes,Yes,None,1 Months,Charges not included,Full,0 to 1 Year Old
"26,500",3,3,Not given,2,"Deposit₹ 75,000/-",Super Built up area 1400(130.06 sq.m.)  sq.ft.,Semifurnished,Family Only," in Swarganga Society, Sant Tukaram Nagar, , Pune, Maharashtra",1st   of 7 Floors,,,,,2 Covered,,,None,0 Months,Charges not included,None,10+ Year Old
"15,500",2,2,Pooja Room,2,"Brokerage₹ 15,500/- (Non-Negotiable)Deposit₹ 50,000/-",Super Built up area 1079(100.24 sq.m.)Built Up area: 1050 sq.ft. (97.55 sq.m.)Carpet area: 850 sq.ft. (78.97 sq.m.)  sq.ft.,Unfurnished,Family Only," in GK Vedanta, Shankar Kalat Nagar, , Pune, Maharashtra",5th   of 12 Floors,East,Marble,Yes,,1 Covered,,,11 Months,1 Months,Charges not included,Full,1 to 5 Year Old
"20,000",1,1,Not given,3,"Deposit₹ 75,000/-",Carpet area: 589 (54.72 sq.m.)  sq.ft.,Semifurnished,Family Only," in Pethkar Samrajya, Matoba Nagar, , Pune, Maharashtra",1st   of 7 Floors,,,,,"1 Covered, 1 Open",,,36 Months,1 Months,Charges not included,None,10+ Year Old
"21,000",2,2,Not given,1,"Deposit₹ 100,000/-",Super Built up area 949(88.16 sq.m.)  sq.ft.,Semifurnished,Family Only," in Godrej Infinity, Keshav Nagar, , Pune, Maharashtra",3rd   of 21 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,0 to 1 Year Old
8000,2,1,Not given,,"Maintenance₹ 1,200/- (/ month)Deposit₹ 30,000/-",Super Built up area 700(65.03 sq.m.)  sq.ft.,Semifurnished,Family Only," in Vakratund Heights, Narhe, , Pune, Maharashtra",4th   of 5 Floors,East,Ceramic,,,"1 Covered, 1 Open",,,11 Months,2 Months,Charges not included,None,5 to 10 Year Old
"30,000",3,3,Not given,2,,Carpet area: 1244 (115.57 sq.m.)  sq.ft.,Unfurnished,Family Only," in Runal Gateway, Ravet, , Pune, Maharashtra",5th   of 21 Floors,,Polished concrete,Yes,,"1 Covered,  Open",,Yes,12 Months,0 Months,Charges included,Full,0 to 1 Year Old
9000,1,1,Not given,1,"Deposit₹ 35,000/-",Carpet area: 600 (55.74 sq.m.)  sq.ft.,Semifurnished,Family Only," in Mayureshwar apartment, Utkarsh society, Katraj, , Pune, Maharashtra",1st   of 4 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,1 to 5 Year Old
"31,000",3,3,Not given,3,"Deposit₹ 100,000/-",Super Built up area 1400(130.06 sq.m.)  sq.ft.,Unfurnished,All," in Paranjape Blue Ridge, Hinjewadi, , Pune, Maharashtra",20th   of 30 Floors,,Vitrified,Yes,,1 Covered,,,11 Months,1 Months,Charges not included,None,1 to 5 Year Old
"12,000",2,2,Not given,1,"Deposit₹ 50,000/-",Super Built up area 1200(111.48 sq.m.)Built Up area: 999 sq.ft. (92.81 sq.m.)Carpet area: 935 sq.ft. (86.86 sq.m.)  sq.ft.,Semifurnished,All," in Astonia Classic, Wadachi Wadi, , Pune, Maharashtra",3rd   of 14 Floors,West,Granite,,,1 Covered,,,11 Months,1 Months,Charges not included,Partial,1 to 5 Year Old
"17,500",1,1,Not given,,"Deposit₹ 40,000/-",Super Built up area 585(54.35 sq.m.)Built Up area: 550 sq.ft. (51.1 sq.m.)Carpet area: 525 sq.ft. (48.77 sq.m.)  sq.ft.,Semifurnished,All," in Sudhir Mandke Affinity, Koregaon Park, , Pune, Maharashtra",1st   of 4 Floors,,Spartex,,," Covered, 1 Open",,,12 Months,1 Months,Charges not included,None,10+ Year Old
"22,000",2,2,Not given,2,"Deposit₹ 50,000/-",Super Built up area 875(81.29 sq.m.)  sq.ft.,Semifurnished,Family Only," in Sukhwani Callisto, Vishnu Dev Nagar, , Pune, Maharashtra",1st   of 12 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,5 to 10 Year Old
"45,000",3,3,Not given,2,Deposit3 months rent,Carpet area: 1376 (127.83 sq.m.)  sq.ft.,Furnished,All," in Fortaleza Apartment, Kalyani Nagar, , Pune, Maharashtra",4th   of 11 Floors,,,Yes,,1 Covered,,,None,0 Months,Charges not included,None,10+ Year Old
"20,000",2,2,Study Room,1,"Deposit₹ 40,000/-",Carpet area: 606 (56.3 sq.m.)  sq.ft.,Semifurnished,All," in Geras Adara, Hinjewadi, , Pune, Maharashtra",21st   of 24 Floors,,,Yes,," Covered, 1 Open",Yes,Yes,11 Months,1 Months,Charges not included,None,0 to 1 Year Old
"12,500",2,2,Not given,1,"Deposit₹ 30,000/-",Carpet area: 600 (55.74 sq.m.)  sq.ft.,Semifurnished,All," in TCG The Cliff Garden, Phase-3 Hinjewadi , , Pune, Maharashtra",11st   of 14 Floors,North,Vitrified,Yes,,"1 Covered, 1 Open",Yes,Yes,11 Months,1 Months,Charges not included,Partial,0 to 1 Year Old
"10,000",1,2,Not given,1,"Maintenance₹ 2,500/- (/ month)Deposit₹ 20,000/-",Carpet area: 620 (57.6 sq.m.)  sq.ft.,Unfurnished,All," in Dheeraj Jade Residences, Wagholi, , Pune, Maharashtra",3rd   of 11 Floors,,,Yes,," Covered,  Open",,,12 Months,1 Months,Charges not included,Full,1 to 5 Year Old
"18,000",1,1,Not given,1,Deposit3 months rent,Carpet area: 625 (58.06 sq.m.)  sq.ft.,Furnished,All," in United Western Society, Ganesh Nagar, , Pune, Maharashtra",1st   of 4 Floors,North,,,,1 Open,,,11 Months,1 Months,Charges not included,None,10+ Year Old
"10,000",1,1,Not given,2,,Super Built up area 600(55.74 sq.m.)  sq.ft.,Semifurnished,All," in Sai Villa Society, Katraj, , Pune, Maharashtra",2nd   of 5 Floors,West,,,,"1 Covered, 1 Open",,,None,0 Months,Charges included,None,0 to 1 Year Old
"11,000",1,1,Not given,1,Deposit3 months rent,Super Built up area 730(67.82 sq.m.)Carpet area: 480 sq.ft. (44.59 sq.m.)  sq.ft.,Unfurnished,All," in Golden Winds, Lohegaon, , Pune, Maharashtra",3rd   of 4 Floors,North-East,Marble,Yes,,"1 Covered,  Open",,,11 Months,1 Months,Charges not included,None,1 to 5 Year Old
"19,000",2,2,Not given,1,"Deposit₹ 50,000/-",Built Up area: 860 (79.9 sq.m.)Carpet area: 720 sq.ft. (66.89 sq.m.)  sq.ft.,Semifurnished,All," in GK Dwarka Sai, Rahatani, Pune, Godambe Corner, Rahatani, , Pune, Maharashtra",5th   of 8 Floors,East,Vitrified,Yes,Yes,1 Covered,,,11 Months,1 Months,Charges not included,Partial,1 to 5 Year Old
"12,000",2,2,Others,1,"Deposit₹ 50,000/-",Super Built up area 885(82.22 sq.m.)  sq.ft.,Unfurnished,"Family , Bachelors (Men Only)"," in Neo City, Wagholi, , Pune, Maharashtra",4th   of 11 Floors,,,Yes,,,,,11 Months,0 Months,Charges not included,Full,1 to 5 Year Old
8000,1,1,Not given,,"Deposit₹ 30,000/-",Built Up area: 600 (55.74 sq.m.)  sq.ft.,Unfurnished,All," in Katraj Kondhwa Road, , Pune, Maharashtra",Ground of 3 Floors,,,,,1 Open,,,None,0 Months,Charges not included,Full,10+ Year Old
8000,1,1,Not given,,"Deposit₹ 20,000/-",Super Built up area 500(46.45 sq.m.)  sq.ft.,Semifurnished,All," in Riddhi Siddhi Apartment, Vaiduwadi, , Pune, Maharashtra",1st   of 4 Floors,,,,,,,,None,0 Months,Charges not included,None,5 to 10 Year Old
,,,Not given,0,,None,,None,,,,,,,,,,,,,,
8000,1,1,Not given,,"Deposit₹ 20,000/-",Super Built up area 500(46.45 sq.m.)  sq.ft.,Semifurnished,All," in Riddhi Siddhi Apartment, Vaiduwadi, , Pune, Maharashtra",1st   of 4 Floors,,,,,,,,None,0 Months,Charges not included,None,5 to 10 Year Old
"15,000",2,1,Not given,1,"Maintenance₹ 2,000/- (/ month)Deposit₹ 30,000/-",Built Up area: 741 (68.84 sq.m.)Carpet area: 700 sq.ft. (65.03 sq.m.)  sq.ft.,Furnished,All," in Raviraj Ozone Apartments, Wagholi, , Pune, Maharashtra",4th   of 6 Floors,,Ceramic,Yes,,1 Open,,Yes,None,0 Months,Charges not included,Partial,5 to 10 Year Old
7000,1,1,Not given,2,"Deposit₹ 15,000/-",Plot area 650(60.39 sq.m.)  sq.ft.,Unfurnished,All," in sri sai building Astvinayak socity ll , Dy patil College Rd near park vista building, , Pune, Maharashtra",,North-East,Vitrified,,,"2 Covered,  Open",,,22 Months,0 Months,Charges not included,None,1 to 5 Year Old
"18,000",2,2,Not given,,"Deposit₹ 40,000/-",Built Up area: 900 (83.61 sq.m.)Carpet area: 750 sq.ft. (69.68 sq.m.)  sq.ft.,Unfurnished,"Family , Bachelors (Men Only)"," in bhosle garden, Hadapsar, , Pune, Maharashtra",,North,,,,1 Open,,,36 Months,1 Months,Charges not included,None,5 to 10 Year Old
8500,1,1,Not given,1,"Deposit₹ 15,000/-",Carpet area: 510 (47.38 sq.m.)  sq.ft.,Semifurnished,All," in Aster homes, Hinjewadi Phase 1, , Pune, Maharashtra",2nd   of 4 Floors,North,Vitrified,,Yes,"1 Covered, 1 Open",,Yes,11 Months,1 Months,Charges not included,None,0 to 1 Year Old
"18,000",2,2,Not given,1,"Deposit₹ 50,000/-",Carpet area: 770 (71.54 sq.m.)  sq.ft.,Furnished,"Family , Bachelors (Women Only)"," in Megapolis Sparklet, Phase-3 Hinjewadi , , Pune, Maharashtra",14th   of 15 Floors,,Vitrified,Yes,,1 Covered,,,12 Months,1 Months,Charges not included,Full,5 to 10 Year Old
"12,000",1,1,Not given,1,"Deposit₹ 50,000/-",Super Built up area 780(72.46 sq.m.)  sq.ft.,Unfurnished,Family Only," in Shivdatta Residency, Akurdi, , Pune, Maharashtra",3rd   of 7 Floors,,,,,,,,None,0 Months,Charges not included,None,5 to 10 Year Old
"27,000",2,2,Not given,1,Deposit3 months rent,Built Up area: 1100 (102.19 sq.m.)Carpet area: 950 sq.ft. (88.26 sq.m.)  sq.ft.,Furnished,All," in Kumar Picasso, Hadapsar, , Pune, Maharashtra",7th   of 12 Floors,West,Vitrified,Yes,Yes,1 Covered,,Yes,11 Months,1 Months,Charges not included,Partial,0 to 1 Year Old
"15,000",2,2,Not given,2,"Deposit₹ 50,000/-",Built Up area: 850 (78.97 sq.m.)Carpet area: 635 sq.ft. (58.99 sq.m.)  sq.ft.,Unfurnished,Family Only," in TCG Panorama, Ambegaon, , Pune, Maharashtra",4th   of 13 Floors,East,Marble,Yes,,"1 Covered, 1 Open",,,None,1 Months,Charges included,None,Under Construction
"12,500",1,1,Not given,1,"Deposit₹ 30,000/-",Built Up area: 650 (60.39 sq.m.)Carpet area: 450 sq.ft. (41.81 sq.m.)  sq.ft.,Unfurnished,Family Only," in Vivanta Life Vishakha, Madhav Nagar, , Pune, Maharashtra",2nd   of 4 Floors,East,Marble,Yes,,"0 Covered, 1 Open",,,11 Months,1 Months,Charges not included,Full,1 to 5 Year Old
"20,000",2,1,Pooja Room,,Deposit3 months rent,Carpet area: 900 (83.61 sq.m.)  sq.ft.,Semifurnished,All," in Milan Apartment, Sadashiv Peth, Perugate, , Pune, Maharashtra",2nd   of 3 Floors,,Vitrified,,,"2 Covered,  Open",,,None,1 Months,Charges not included,None,10+ Year Old
"12,000",1,1,Not given,2,"Deposit₹ 30,000/-",Built Up area: 603 (56.02 sq.m.)Carpet area: 462 sq.ft. (42.92 sq.m.)  sq.ft.,Semifurnished,Family Only," in Paranjape Forest Trails Pebbles, Bhugaon, , Pune, Maharashtra",4th   of 10 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,1 to 5 Year Old
"20,000",2,2,Not given,1,"Deposit₹ 45,000/-",Super Built up area 900(83.61 sq.m.)Built Up area: 897 sq.ft. (83.33 sq.m.)  sq.ft.,Unfurnished,Family Only," in Bavdhan, , Pune, Maharashtra",1st   of 4 Floors,South,Vitrified,,Yes,1 Open,,,None,0 Months,Charges not included,Partial,5 to 10 Year Old
"25,000",4,3,Study Room,3,"Deposit₹ 50,000/-",Super Built up area 1600(148.64 sq.m.)Carpet area: 1200 sq.ft. (111.48 sq.m.)  sq.ft.,Semifurnished,"Family , Bachelors (Men Only)"," in Amanora Victory Tower, Keshav Nagar, , Pune, Maharashtra",1st   of 12 Floors,East,Granite,Yes,Yes,2 Covered,,,11 Months,1 Months,Charges not included,Full,1 to 5 Year Old
"17,000",1,1,Not given,,"Deposit₹ 45,000/-",Carpet area: 650 (60.39 sq.m.)  sq.ft.,Unfurnished,All," in Hermes Heritage, Shastri Nagar, , Pune, Maharashtra",1st   of 7 Floors,North,Ceramic,Yes,,,Yes,Yes,11 Months,1 Months,Charges not included,Partial,10+ Year Old
"16,000",3,2,Pooja Room,,"Deposit₹ 40,000/-",Built Up area: 1350 (125.42 sq.m.)  sq.ft.,Unfurnished,Family Only," in Ravet, , Pune, Maharashtra",,East,Ceramic,,,1 Covered,,,12 Months,1 Months,Charges not included,Full,5 to 10 Year Old
"39,000",3,3,Not given,1,Maintenance₹ 5/- (/ month)Deposit2 months rent,Plot area 2555(237.37 sq.m.)Built Up area: 2553 sq.ft. (237.18 sq.m.)Carpet area: 2300 sq.ft. (213.68 sq.m.)  sq.ft.,Furnished,Family Only," in Gentle Breeze, Sector No-9 Moshi, , Pune, Maharashtra",,West,Marble,,,2 Open,,,36 Months,0 Months,Charges not included,None,1 to 5 Year Old
"20,000",2,2,Not given,1,Deposit2 months rent,Built Up area: 1100 (102.19 sq.m.)  sq.ft.,Semifurnished,Family Only," in Koregaon Park, , Pune, Maharashtra",2nd   of 3 Floors,,,,,1 Open,,,None,0 Months,Charges not included,None,10+ Year Old
"18,000",2,2,Not given,1,Deposit3 months rent,Super Built up area 945(87.79 sq.m.)  sq.ft.,Unfurnished,Family Only," in Aum Sanskruti Casa Imperia, Wakadkar Wasti, , Pune, Maharashtra",7th   of 13 Floors,,,,,"1 Covered, 0 Open",,,11 Months,1 Months,Charges included,None,5 to 10 Year Old
"14,000",2,2,Not given,1,"Deposit₹ 30,000/-",Built Up area: 890 (82.68 sq.m.)Carpet area: 620 sq.ft. (57.6 sq.m.)  sq.ft.,Unfurnished,All," in Aishwaryam Courtyard phase-2, Chikhali, , Pune, Maharashtra",12nd   of 14 Floors,West,,Yes,,1 Covered,Yes,,11 Months,0 Months,Charges not included,Partial,0 to 1 Year Old
8500,1,1,Not given,,"Deposit₹ 25,000/-",Super Built up area 360(33.45 sq.m.)Built Up area: 355 sq.ft. (32.98 sq.m.)Carpet area: 350 sq.ft. (32.52 sq.m.)  sq.ft.,Semifurnished,All," in Mangaldham Society, Kothrud, , Pune, Maharashtra",1st   of 2 Floors,North-West,,,,,,,None,1 Months,Charges not included,None,5 to 10 Year Old
"20,000",2,2,Not given,3,"Deposit₹ 50,000/-",Super Built up area 1016(94.39 sq.m.)  sq.ft.,Unfurnished,"Family , Bachelors (Women Only)"," in austin plaza, Wakad, , Pune, Maharashtra",6th   of 10 Floors,,,Yes,,"1 Covered, 0 Open",,,None,0 Months,Charges included,None,0 to 1 Year Old
"18,000",3,2,Not given,3,"Deposit₹ 60,000/-",Carpet area: 1000 (92.9 sq.m.)  sq.ft.,Unfurnished,Family Only," in MSR Olive, Dattanagar, , Pune, Maharashtra",3rd   of 9 Floors,East,Ceramic,Yes,,,,,11 Months,1 Months,Charges not included,Full,5 to 10 Year Old
"30,000",3,3,Not given,2,Deposit3 months rent,Carpet area: 1500 (139.35 sq.m.)  sq.ft.,Furnished,All," in Nirmiti Lorelle, Wakad, , Pune, Maharashtra",8th   of 12 Floors,East,,,,2 Covered,,,None,0 Months,Charges not included,None,5 to 10 Year Old
"15,000",2,2,"Pooja Room,Study Room",1,"Deposit₹ 50,000/-",Carpet area: 845 (78.5 sq.m.)  sq.ft.,Unfurnished,"Family , Bachelors (Women Only)"," in Agrawal Garden, Hadapsar, , Pune, Maharashtra",3rd   of 6 Floors,North,Vitrified,Yes,Yes,,Yes,Yes,11 Months,2 Months,Charges not included,Partial,5 to 10 Year Old
,,,Not given,0,,None,,None,,,,,,,,,,,,,,
"22,000",2,2,Not given,1,"Deposit₹ 50,000/-",Built Up area: 855 (79.43 sq.m.)  sq.ft.,Furnished,Bachelors (Men/Women)," in Kumar Paradise, Magarpatta, , Pune, Maharashtra",9th   of 12 Floors,,,Yes,,1 Open,Yes,Yes,11 Months,1 Months,Charges not included,None,5 to 10 Year Old
"35,000",3,3,Others,3,"Deposit₹ 80,000/-",Super Built up area 1280(118.92 sq.m.)  sq.ft.,Furnished,Bachelors (Men/Women)," in Kumar Paradise, Magarpatta, , Pune, Maharashtra",9th   of 12 Floors,,,Yes,,1 Covered,Yes,Yes,11 Months,1 Months,Charges not included,None,5 to 10 Year Old
"25,000",2,2,Not given,2,"Deposit₹ 100,000/-",Super Built up area 840(78.04 sq.m.)  sq.ft.,Furnished,Family Only," in Anand Sagar Vihar, Ravet, , Pune, Maharashtra",5th   of 6 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,5 to 10 Year Old
"20,000",3,2,Not given,1,"Maintenance₹ 1,000/- (/ month)",Built Up area: 1200 (111.48 sq.m.)Carpet area: 900 sq.ft. (83.61 sq.m.)  sq.ft.,Semifurnished,All," in Ganga New Town, Dhanori, , Pune, Maharashtra",5th   of 12 Floors,West,,,,,,,None,1 Months,Charges not included,None,0 to 1 Year Old
"17,000",1,1,Not given,2,"Deposit₹ 50,000/-",Built Up area: 490 (45.52 sq.m.)  sq.ft.,Furnished,Family Only," in Bhushan apartment, Mayur Colony, , Pune, Maharashtra",2nd   of 3 Floors,South-West,Mosaic,,,,,Yes,11 Months,1 Months,Charges not included,None,10+ Year Old
"35,000",3,2,Others,1,"Deposit₹ 120,000/-",Built Up area: 2200 (204.39 sq.m.)Carpet area: 1625 sq.ft. (150.97 sq.m.)  sq.ft.,Semifurnished,All," in Karve Nagar, , Pune, Maharashtra",2nd   of 2 Floors,West,,,,"3 Covered, 0 Open",,,12 Months,3 Months,Charges not included,None,10+ Year Old
"23,000",2,2,Not given,3,Deposit3 months rent,Carpet area: 741 (68.84 sq.m.)  sq.ft.,Unfurnished,All," in Wellwisher Kiarah Terrazo, Hadapsar, , Pune, Maharashtra",5th   of 16 Floors,,,Yes,,"1 Covered,  Open",,,11 Months,2 Months,Charges included,Partial,0 to 1 Year Old
"25,000",3,2,Not given,2,"Deposit₹ 50,000/-",Carpet area: 1150 (106.84 sq.m.)  sq.ft.,Furnished,All," in Pimple Saudagar, , Pune, Maharashtra",1st   of 6 Floors,,,,,1 Covered,,,11 Months,0 Months,Charges not included,None,10+ Year Old
"11,500",1,1,Not given,1,"Maintenance₹ 800/- (/ month)Deposit₹ 30,000/-",Built Up area: 650 (60.39 sq.m.)Carpet area: 500 sq.ft. (46.45 sq.m.)  sq.ft.,Unfurnished,Family Only," in On request, Rakshak Nagar, , Pune, Maharashtra",3rd   of 4 Floors,East,Vitrified,Yes,Yes,"1 Covered, 1 Open",,Yes,None,2 Months,Charges not included,Partial,5 to 10 Year Old
"30,000",2,2,Not given,1,Deposit10 months rent,Super Built up area 850(78.97 sq.m.)Carpet area: 650 sq.ft. (60.39 sq.m.)  sq.ft.,Furnished,Family Only," in Nyati Equatorial, Bhunde Vasti, , Pune, Maharashtra",8th   of 11 Floors,North,Ceramic,Yes,,"1 Covered, 1 Open",,Yes,24 Months,2 Months,Charges not included,Full,1 to 5 Year Old
"19,384",2,2,Not given,2,"Deposit₹ 40,000/-",Super Built up area 850(78.97 sq.m.)  sq.ft.,Unfurnished,Family Only," in RK Lunkad Akshay Tower, Wakad, , Pune, Maharashtra",2nd   of 11 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,5 to 10 Year Old
"25,000",3,3,Store Room,1,Deposit2 months rent,Carpet area: 1250 (116.13 sq.m.)  sq.ft.,Furnished,Family Only," in Amanora Park Town, Hadapsar, , Pune, Maharashtra",7th   of 7 Floors,,,,,1 Covered,,,11 Months,1 Months,Charges not included,None,1 to 5 Year Old
"57,000",2,2,Store Room,2,"Deposit₹ 300,000/-",Super Built up area 1350(125.42 sq.m.)  sq.ft.,Furnished,All," in Panchshil Satellite Towers, Mundhwa, , Pune, Maharashtra",7th   of 8 Floors,North,Wood,Yes,,1 Covered,Yes,Yes,24 Months,1 Months,Charges not included,Full,10+ Year Old
"13,000",1,1,Not given,,"Deposit₹ 40,000/-",Carpet area: 600 (55.74 sq.m.)  sq.ft.,Semifurnished,"Family , Bachelors (Women Only)"," in Todkar Residency, Bibwewadi, , Pune, Maharashtra",6th   of 6 Floors,East,Mosaic,Yes,,1 Open,,,11 Months,2 Months,Charges not included,None,10+ Year Old
"12,000",2,2,Not given,1,,Super Built up area 665(61.78 sq.m.)  sq.ft.,Semifurnished,Family Only," in R K Puram Society, Dhanori, , Pune, Maharashtra",3rd   of 3 Floors,,,,,"0 Covered, 0 Open",,,None,0 Months,Charges included,None,5 to 10 Year Old
"19,000",1,1,Not given,1,"Deposit₹ 50,000/-",Carpet area: 565 (52.49 sq.m.)  sq.ft.,Semifurnished,Family Only," in Harshada Apartment, Mahaganesh Colony, , Pune, Maharashtra",2nd   of 4 Floors,,,Yes,,1 Open,,,24 Months,2 Months,Charges not included,None,10+ Year Old
"25,000",2,2,Not given,1,"Deposit₹ 60,000/-",Carpet area: 920 (85.47 sq.m.)  sq.ft.,Unfurnished,"Family , Bachelors (Women Only)"," in Ashakiran Apartments, Aundh, , Pune, Maharashtra",3rd   of 3 Floors,,,Yes,,"1 Covered, 0 Open",,,None,2 Months,Charges not included,None,1 to 5 Year Old
"25,000",2,1,Not given,,"Deposit₹ 100,000/-",Super Built up area 900(83.61 sq.m.)  sq.ft.,Semifurnished,Family Only," in Ganesh apartment, Perugate, , Pune, Maharashtra",1st   of 3 Floors,North,,Yes,,,,,None,0 Months,Charges not included,None,10+ Year Old
"17,000",2,2,Not given,2,"Deposit₹ 40,000/-",Super Built up area 1040(96.62 sq.m.)  sq.ft.,Semifurnished,All," in Vardhaman Heights Phase 2, Rahatani, , Pune, Maharashtra",3rd   of 5 Floors,,,Yes,,1 Covered,,,36 Months,1 Months,Charges included,None,5 to 10 Year Old
9000,1,1,Not given,2,Deposit2 months rent,Super Built up area 1100(102.19 sq.m.)  sq.ft.,Semifurnished,Family Only," in bal krishna  residency, Kondhwa Budruk, , Pune, Maharashtra",4th   of 4 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,5 to 10 Year Old
"26,500",2,2,Not given,1,"Deposit₹ 50,000/-",Super Built up area 960(89.19 sq.m.)  sq.ft.,Furnished,All," in ATLANTA PHASE II, Wakad, , Pune, Maharashtra",8th   of 11 Floors,East,Ceramic,Yes,,1 Covered,,,None,1 Months,Charges not included,Full,1 to 5 Year Old
"13,000",1,1,Not given,2,"Deposit₹ 30,000/-",Built Up area: 630 (58.53 sq.m.)Carpet area: 450 sq.ft. (41.81 sq.m.)  sq.ft.,Unfurnished,All," in Sai Heritage Wakad, Wakad, , Pune, Maharashtra",2nd   of 4 Floors,West,Vitrified,,,1 Open,,,11 Months,0 Months,Charges included,None,5 to 10 Year Old
"25,000",2,2,Not given,2,Deposit3 months rent,Carpet area: 1096 (101.82 sq.m.)  sq.ft.,Unfurnished,Family Only," in BU Bhandari Acolade, Kharadi, , Pune, Maharashtra",8th   of 8 Floors,,Ceramic,Yes,,1 Covered,,,None,1 Months,Charges not included,Partial,5 to 10 Year Old
"15,000",2,1,Not given,1,"Maintenance₹ 850/- (/ month)Deposit₹ 50,000/-",Carpet area: 700 (65.03 sq.m.)  sq.ft.,Unfurnished,All," in rakshak nagar phase 1, Rakshak Nagar, , Pune, Maharashtra",1st   of 4 Floors,South-West,,,,1 Covered,,,11 Months,1 Months,Charges not included,None,10+ Year Old
"12,000",1,1,Not given,1,"Deposit₹ 30,000/-",Built Up area: 560 (52.03 sq.m.)  sq.ft.,Furnished,All," in Sai Balaji Enclave, Keshav Nagar, , Pune, Maharashtra",3rd   of 5 Floors,East,Vitrified,Yes,Yes,1 Open,,Yes,12 Months,1 Months,Charges included,Full,5 to 10 Year Old
,,,Not given,0,,None,,None,,,,,,,,,,,,,,
"15,000",2,1,Not given,1,"Maintenance₹ 850/- (/ month)Deposit₹ 50,000/-",Carpet area: 700 (65.03 sq.m.)  sq.ft.,Unfurnished,All," in rakshak nagar phase 1, Rakshak Nagar, , Pune, Maharashtra",1st   of 4 Floors,South-West,,,,1 Covered,,,11 Months,1 Months,Charges not included,None,10+ Year Old
"12,000",1,1,Not given,1,"Deposit₹ 30,000/-",Built Up area: 560 (52.03 sq.m.)  sq.ft.,Furnished,All," in Sai Balaji Enclave, Keshav Nagar, , Pune, Maharashtra",3rd   of 5 Floors,East,Vitrified,Yes,Yes,1 Open,,Yes,12 Months,1 Months,Charges included,Full,5 to 10 Year Old
8500,1,1,Not given,1,"Maintenance₹ 900/- (/ month)Deposit₹ 25,000/-",Carpet area: 626 (58.16 sq.m.)  sq.ft.,Unfurnished,All," in Shankar Suman Vishwa, Bekrai Nagar, , Pune, Maharashtra",4th   of 5 Floors,,,Yes,,,,,12 Months,1 Months,Charges not included,None,5 to 10 Year Old
"10,000",1,1,Not given,1,Deposit3 months rent,Built Up area: 600 (55.74 sq.m.)  sq.ft.,Semifurnished,All," in Kharadi, , Pune, Maharashtra",1st   of 2 Floors,South-West,,,,,,,None,0 Months,Charges not included,None,1 to 5 Year Old
"19,000",1,2,Others,1,"Deposit₹ 60,000/-",Super Built up area 650(60.39 sq.m.)  sq.ft.,Furnished,All," in Hermes Heritage, Shastri Nagar, , Pune, Maharashtra",6th   of 7 Floors,,,Yes,,,,,11 Months,1 Months,Charges not included,Full,10+ Year Old
"21,000",2,2,Not given,2,"Brokerage₹ 21,000/- (Non-Negotiable)Deposit₹ 60,000/-",Carpet area: 900 (83.61 sq.m.)  sq.ft.,Semifurnished,All," in Mont Vert Pristine, Chikkalvadi, , Pune, Maharashtra",6th   of 12 Floors,East,Vitrified,,,"1 Covered,  Open",,,11 Months,1 Months,Charges not included,Full,5 to 10 Year Old
"25,000",2,2,Not given,1,"Deposit₹ 40,000/-",Super Built up area 1000(92.9 sq.m.)Built Up area: 900 sq.ft. (83.61 sq.m.)Carpet area: 840 sq.ft. (78.04 sq.m.)  sq.ft.,Furnished,All," in Elegant Heritage, Viman Nagar, , Pune, Maharashtra",2nd   of 5 Floors,North,Vitrified,,,,,,None,0 Months,Charges not included,Partial,10+ Year Old
