rent,bedroom,bathrooms,additional_rooms,balcany,brokarage,area,furnishing,avalable_for,address,floor_number,facing,floor_type,gate_community,corner_pro,parking,wheelchairadption,petfacility,aggDur,noticeDur,lightbill,powerbackup,propertyage
"18,000",2,2,Not given,2,"Deposit₹ 35,000/-",Super Built up area 950(88.26 sq.m.)Built Up area: 750 sq.ft. (69.68 sq.m.)Carpet area: 700 sq.ft. (65.03 sq.m.)  sq.ft.,Furnished,Family Only," in Kohinoor Tinsel County, Phase-3 Hinjewadi , , Pune, Maharashtra",9th   of 12 Floors,West,Ceramic,,,1 Covered,,,11 Months,1 Months,Charges not included,Full,0 to 1 Year Old
"35,000",2,2,Not given,,"Deposit₹ 100,000/-",Built Up area: 850 (78.97 sq.m.)  sq.ft.,Furnished,All," in nul, Model Colony, , Pune, Maharashtra",1st   of 3 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,10+ Year Old
"18,000",2,2,Not given,1,"Deposit₹ 50,000/-",Carpet area: 750 (69.68 sq.m.)  sq.ft.,Unfurnished,Family Only," in Megapolis Sparklet, Hinjewadi, , Pune, Maharashtra",9th   of 14 Floors,,,,,1 Covered,,,None,1 Months,Charges not included,None,5 to 10 Year Old
"18,000",2,2,Not given,1,,Carpet area: 900 (83.61 sq.m.)  sq.ft.,Semifurnished,All," in Megapolis Splendour, Hinjewadi, , Pune, Maharashtra",5th   of 15 Floors,,,,,"1 Covered, 1 Open",,,None,0 Months,Charges not included,None,5 to 10 Year Old
"17,500",2,2,Not given,2,"Deposit₹ 35,000/-",Carpet area: 900 (83.61 sq.m.)  sq.ft.,Semifurnished,All," in Kohinoor Tinsel County, Phase-3 Hinjewadi , , Pune, Maharashtra",4th   of 14 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,0 to 1 Year Old
"10,500",2,2,Others,2,"Deposit₹ 30,000/-",Super Built up area 852(79.15 sq.m.)Carpet area: 615 sq.ft. (57.14 sq.m.)  sq.ft.,Furnished,Family Only," in Shri Sai Hills, Kesnand, , Pune, Maharashtra",3rd   of 8 Floors,North-East,Vitrified,Yes,,"1 Covered, 1 Open",Yes,Yes,11 Months,1 Months,Charges not included,Partial,1 to 5 Year Old
"30,000",3,3,Not given,2,"Deposit₹ 80,000/-",Built Up area: 1500 (139.35 sq.m.)Carpet area: 1367 sq.ft. (127 sq.m.)  sq.ft.,Furnished,All," in Pebbles Highmont, Hinjewadi Phase 2, , Pune, Maharashtra",11st   of 23 Floors,West,Vitrified,Yes,,2 Covered,Yes,Yes,12 Months,1 Months,Charges not included,None,0 to 1 Year Old
"19,500",2,1,Not given,1,"Maintenance₹ 1,500/- (/ month)Deposit₹ 50,000/-",Super Built up area 850(78.97 sq.m.)Built Up area: 800 sq.ft. (74.32 sq.m.)Carpet area: 750 sq.ft. (69.68 sq.m.)  sq.ft.,Furnished,Family Only," in Gardenia Residency, Wadgaon Sheri, , Pune, Maharashtra",2nd   of 6 Floors,North,Ceramic,Yes,Yes,1 Covered,Yes,Yes,11 Months,2 Months,Charges not included,None,5 to 10 Year Old
"17,500",2,2,Others,1,"Deposit₹ 50,000/-",Super Built up area 861(79.99 sq.m.)  sq.ft.,Semifurnished,Family Only," in Megapolis Symphony, Hinjewadi, , Pune, Maharashtra",10th   of 14 Floors,East,,Yes,,1 Covered,,,None,0 Months,Charges not included,None,0 to 1 Year Old
"15,000",1,1,Not given,1,"Deposit₹ 50,000/-",Super Built up area 571(53.05 sq.m.)  sq.ft.,Semifurnished,Family Only," in BlueRidge, Hinjewadi Phase 1, , Pune, Maharashtra",17th   of 22 Floors,,Ceramic,Yes,,1 Covered,,,11 Months,1 Months,Charges not included,None,1 to 5 Year Old
"20,000",2,2,Not given,1,Deposit2 months rent,Super Built up area 975(90.58 sq.m.)Built Up area: 780 sq.ft. (72.46 sq.m.)Carpet area: 730 sq.ft. (67.82 sq.m.)  sq.ft.,Semifurnished,All," in Spring Dales, Kharadi, , Pune, Maharashtra",3rd   of 4 Floors,,,Yes,,"1 Covered, 1 Open",,,None,0 Months,Charges not included,None,5 to 10 Year Old
"15,000",2,2,Store Room,2,"Deposit₹ 40,000/-",Carpet area: 676 (62.8 sq.m.)  sq.ft.,Unfurnished,All," in Godrej Prana, Undri, , Pune, Maharashtra",3rd   of 11 Floors,North-West,,Yes,,1 Covered,Yes,,11 Months,1 Months,Charges not included,Partial,1 to 5 Year Old
9500,1,2,Not given,1,"Deposit₹ 40,000/-",Super Built up area 685(63.64 sq.m.)Built Up area: 676 sq.ft. (62.8 sq.m.)Carpet area: 600 sq.ft. (55.74 sq.m.)  sq.ft.,Unfurnished,Family Only," in Venkatesh Oxy Ultima, Wagholi, , Pune, Maharashtra",6th   of 12 Floors,,,,,1 Open,,,11 Months,2 Months,Charges not included,None,1 to 5 Year Old
,,,Not given,0,,None,,None,,,,,,,,,,,,,,
